"","r.squared","adj.r.squared","sigma","statistic","p.value","df","df.residual","obs","fm_use","delta_est","delta_se","delta_pvalue","name","is_adopt","tag_adopt","p_value_adjust","p_value_adjust_num"
"14",0.0353405168468298,0.0249526026865901,1.0014833938891,3.40208017718297,1.60814840394029e-07,2043,2043,2066,"zselfcontrol ~ as.factor(attendance) + as.factor(attendance) *      relative_age + as.factor(attendance) * I(relative_age^2) |      as.factor(grade) + as.factor(school_id) |      0 | school_id",-0.0476850485089262,0.228492323509617,0.834686879865566,"fm1_zselfcontrol",FALSE,NA,NA,NA
"15",0.0253777483589078,0.0154020855990193,1.00103040221224,2.54396614738726,0.00494973400376071,977,977,988,"zselfefficacy ~ as.factor(attendance) + as.factor(attendance) *      relative_age + as.factor(attendance) * I(relative_age^2) |      as.factor(grade) + as.factor(school_id) |      0 | school_id",0.346271011749074,0.0969577711446041,0.000355133675325444,"fm1_zselfefficacy",FALSE,NA,NA,NA
"16",0.0206767748185178,0.0107846210288058,0.970507319184508,2.09021970928334,0.0227711154312339,990,990,1001,"zdilligence ~ as.factor(attendance) + as.factor(attendance) *      relative_age + as.factor(attendance) * I(relative_age^2) |      as.factor(grade) + as.factor(school_id) |      0 | school_id",0.0491239405053328,0.0807109675709872,0.542762943707744,"fm1_zdilligence",FALSE,NA,NA,NA
"17",0.0264710546167053,0.0225111433870485,5.39721621675968,6.6847596023005,1.92921543969387e-23,6392,6392,6419,"hourshome ~ as.factor(attendance) + as.factor(attendance) * relative_age +      as.factor(attendance) * I(relative_age^2) | as.factor(grade) + as.factor(school_id) | 0 | school_id",-0.181010415522052,0.449704254754652,0.687308802448747,"fm1_hourshome",FALSE,NA,NA,NA
"18",0.0281187408976727,0.0234016093754915,5.39475729741638,5.96098301805879,2.13115717263629e-23,6387,6387,6419,"hourshome ~ as.factor(attendance) + as.factor(attendance) * relative_age +      as.factor(attendance) * I(relative_age^2) + as.factor(grade) *      relative_age | as.factor(grade) + as.factor(school_id) |      0 | school_id",-0.263763315089796,0.450721097619708,0.558411262844505,"fm2_hourshome",FALSE,NA,NA,NA
"19",0.0404505655027251,0.0365832138832973,4.13534195924494,10.4595003204569,8.21182363954737e-42,6451,6451,6478,"hoursprep ~ as.factor(attendance) + as.factor(attendance) * relative_age +      as.factor(attendance) * I(relative_age^2) | as.factor(grade) + as.factor(school_id) | 0 | school_id",0.410938248898042,0.444031112351248,0.354720573829903,"fm1_hoursprep",FALSE,NA,NA,NA
"20",0.0410926120555947,0.0364810499975312,4.135561216066,8.91077937111215,3.7460151494808e-40,6446,6446,6478,"hoursprep ~ as.factor(attendance) + as.factor(attendance) * relative_age +      as.factor(attendance) * I(relative_age^2) + as.factor(grade) *      relative_age | as.factor(grade) + as.factor(school_id) |      0 | school_id",0.425530005839354,0.440793666691759,0.334358359118371,"fm2_hoursprep",FALSE,NA,NA,NA
"21",0.0384490869568519,0.0345378973856501,6.75788003652416,9.83053525197389,1.06172140528397e-38,6392,6392,6419,"studytime ~ as.factor(attendance) + as.factor(attendance) * relative_age +      as.factor(attendance) * I(relative_age^2) | as.factor(grade) + as.factor(school_id) | 0 | school_id",0.21240296123012,0.502048032982352,0.67224200997177,"fm1_studytime",FALSE,NA,NA,NA
"22",0.0396610273348979,0.0349999175568146,6.75626285729353,8.5089236733675,7.97073159355379e-38,6387,6387,6419,"studytime ~ as.factor(attendance) + as.factor(attendance) * relative_age +      as.factor(attendance) * I(relative_age^2) + as.factor(grade) *      relative_age | as.factor(grade) + as.factor(school_id) |      0 | school_id",0.144544433002999,0.491560032065069,0.76871782279527,"fm2_studytime",FALSE,NA,NA,NA
"23",0.0430528876063483,0.0391960243413918,0.473003516416448,11.1626688966462,2.70748069315036e-45,6451,6451,6478,"cram ~ as.factor(attendance) + as.factor(attendance) * relative_age +      as.factor(attendance) * I(relative_age^2) | as.factor(grade) + as.factor(school_id) | 0 | school_id",0.0702032070104771,0.0671094279468355,0.295514628357789,"fm1_cram",FALSE,NA,NA,NA
"24",0.0435448936660273,0.0389451250814238,0.473065271201309,9.46675748249242,2.24615125915391e-43,6446,6446,6478,"cram ~ as.factor(attendance) + as.factor(attendance) * relative_age +      as.factor(attendance) * I(relative_age^2) + as.factor(grade) *      relative_age | as.factor(grade) + as.factor(school_id) |      0 | school_id",0.0713360263468655,0.067409577554804,0.289942557258432,"fm2_cram",FALSE,NA,NA,NA
"25",0.0138507809033684,0.0115321833607783,1.09320788315982,5.97377537452903,1.34334598051244e-21,11909,11909,11938,"teacherrelation ~ as.factor(attendance) + as.factor(attendance) *      relative_age + as.factor(attendance) * I(relative_age^2) |      as.factor(grade) + as.factor(year) + as.factor(school_id) |      0 | school_id",-0.0733994869394731,0.0595135874479567,0.21745521290458,"fm1_teacherrelation",FALSE,NA,NA,NA
"26",0.0142200162239193,0.0114872592124434,1.09323272507894,5.20354212401735,1.71810767617113e-20,11904,11904,11938,"teacherrelation ~ as.factor(attendance) + as.factor(attendance) *      relative_age + as.factor(attendance) * I(relative_age^2) +      as.factor(grade) * relative_age | as.factor(grade) + as.factor(year) +      as.factor(school_id) | 0 | school_id",-0.0803512830241989,0.0598148007801525,0.179163699012273,"fm2_teacherrelation",FALSE,NA,NA,NA
"27",0.0113632447594067,0.00903918891634248,1.05179765182335,4.88940263346899,3.45852784808825e-16,11911,11911,11940,"zfriendrelation ~ as.factor(attendance) + as.factor(attendance) *      relative_age + as.factor(attendance) * I(relative_age^2) |      as.factor(grade) + as.factor(year) + as.factor(school_id) |      0 | school_id",0.00403817854990862,0.0749469046128999,0.95703035311088,"fm1_zfriendrelation",FALSE,NA,NA,NA
"28",0.0115902406302735,0.00885065369434201,1.05189770193156,4.23065261345044,5.79355814257406e-15,11906,11906,11940,"zfriendrelation ~ as.factor(attendance) + as.factor(attendance) *      relative_age + as.factor(attendance) * I(relative_age^2) +      as.factor(grade) * relative_age | as.factor(grade) + as.factor(year) +      as.factor(school_id) | 0 | school_id",0.00416733577976014,0.0718044436687701,0.953718920353108,"fm2_zfriendrelation",FALSE,NA,NA,NA
"29",0.0198795074651516,0.0159752432080801,0.896549221117112,5.09174229924243,5.02098349261843e-16,6527,6527,6554,"teacherrelation2 ~ as.factor(attendance) + as.factor(attendance) *      relative_age + as.factor(attendance) * I(relative_age^2) |      as.factor(grade) + as.factor(school_id) |      0 | school_id",-0.0664786546179738,0.103956300527154,0.522506469150381,"fm1_teacherrelation2",FALSE,NA,NA,NA
"30",0.0200378770014185,0.0153799766927775,0.896820355070138,4.30191195037946,1.77126720554746e-14,6522,6522,6554,"teacherrelation2 ~ as.factor(attendance) + as.factor(attendance) *      relative_age + as.factor(attendance) * I(relative_age^2) +      as.factor(grade) * relative_age | as.factor(grade) +      as.factor(school_id) | 0 | school_id",-0.063896734781431,0.105685554556974,0.545449532526177,"fm2_teacherrelation2",FALSE,NA,NA,NA
