"","term","estimate","std.error","statistic","p.value","name"
"22","(Intercept)",42.2444862931455,1.7209972783457,24.5465154562899,1.6587281395355e-102,"shingaku_rdd"
"23","distance_cutoff",-0.280618133259993,0.263003565440271,-1.06697463507856,0.286266270661255,"shingaku_rdd"
"24","upper_cutoff",4.00269091422919,1.32067082804385,3.03080133916328,0.00250808150122651,"shingaku_rdd"
"25","as.factor(sex)2",0.449493492116993,0.648364342905905,0.693272998484784,0.488315146442723,"shingaku_rdd"
"26","as.factor(school_id)30185",-0.214168563613961,1.22736754476444,-0.174494237302865,0.861515871899362,"shingaku_rdd"
"27","as.factor(school_id)30230",-2.32444331652723,1.35652893335124,-1.71352284450344,0.0869569682076096,"shingaku_rdd"
"28","as.factor(school_id)30265",-2.12498340638791,1.13149970073918,-1.87802383420844,0.0606974846281832,"shingaku_rdd"
"29","as.factor(school_id)30270",-0.292566360824618,1.08968728104506,-0.268486533626449,0.788385691014785,"shingaku_rdd"
"30","as.factor(school_id)30288",1.41309105192551,1.12750591812771,1.25328925481121,0.21042237079903,"shingaku_rdd"
"31","as.factor(book)2",3.14779590795913,1.21144571341389,2.59837966580323,0.00951794584860803,"shingaku_rdd"
"32","as.factor(book)3",4.78405469140728,1.11434785944182,4.29314298122638,1.95062678068004e-05,"shingaku_rdd"
"33","as.factor(book)4",6.29729372836926,1.20030220602539,5.24642352297408,1.9299486411244e-07,"shingaku_rdd"
"34","as.factor(book)5",6.03204420473788,1.30291777941243,4.62964302126426,4.19534527519157e-06,"shingaku_rdd"
"35","as.factor(cramschool)2",-0.46035504224188,1.70580093565399,-0.269876181106316,0.787316698873336,"shingaku_rdd"
"36","as.factor(cramschool)3",0.841169379769305,1.06810360288067,0.787535382804321,0.431173595014091,"shingaku_rdd"
"37","as.factor(cramschool)4",2.46370621911127,1.11561369408892,2.20838649809089,0.0274659793764632,"shingaku_rdd"
"38","as.factor(cramschool)5",5.89104878489622,1.03353685083817,5.69989234551121,1.61918441644557e-08,"shingaku_rdd"
"39","as.factor(cramschool)6",6.01055339777443,1.01259799003548,5.93577456890252,4.15544651857143e-09,"shingaku_rdd"
"40","as.factor(cramschool)7",9.42744700016275,1.4215377519273,6.63186537774404,5.67821074681323e-11,"shingaku_rdd"
"41","as.factor(cramschool)8",5.97338700563389,1.68196225950838,3.55143938091681,0.000402782408821218,"shingaku_rdd"
"42","distance_cutoff:upper_cutoff",0.253845674716242,0.37522233296306,0.676520698306176,0.498882022517575,"shingaku_rdd"
"43","(Intercept)",-0.630531772834864,0.16492438268195,-3.8231567860455,0.000140157332634251,"zmath_level_rdd"
"44","distance_cutoff",-0.00520893041857018,0.0251470590310219,-0.207138751777865,0.835944973851735,"zmath_level_rdd"
"45","upper_cutoff",0.280422755533788,0.126195875403222,2.22212298649048,0.0265050216541277,"zmath_level_rdd"
"46","as.factor(sex)2",-0.107448035078992,0.0614948177068242,-1.74726975517269,0.0809070088878223,"zmath_level_rdd"
"47","as.factor(school_id)30185",-0.0382803794492533,0.117646329502917,-0.32538524245505,0.744959694719412,"zmath_level_rdd"
"48","as.factor(school_id)30230",-0.0891093793925665,0.131825203072642,-0.675966183366797,0.499223242601912,"zmath_level_rdd"
"49","as.factor(school_id)30265",-0.0921365196134042,0.109551851532,-0.841031149405003,0.40053775837185,"zmath_level_rdd"
"50","as.factor(school_id)30270",0.0680879691082101,0.104116937641557,0.653956701479409,0.513294703154711,"zmath_level_rdd"
"51","as.factor(school_id)30288",0.229529752794835,0.105644151102511,2.17266881696189,0.0300467572245662,"zmath_level_rdd"
"52","as.factor(book)2",0.171731900973904,0.116463228681965,1.4745589910002,0.140655619884397,"zmath_level_rdd"
"53","as.factor(book)3",0.431347800546837,0.107267477425913,4.02123561491189,6.23869333427097e-05,"zmath_level_rdd"
"54","as.factor(book)4",0.521124743128553,0.115402409919502,4.51571802956331,7.08575731099861e-06,"zmath_level_rdd"
"55","as.factor(book)5",0.54837880390609,0.124109007588789,4.41852541213636,1.10568777758302e-05,"zmath_level_rdd"
"56","as.factor(cramschool)2",0.132658390013664,0.163190740614251,0.812903903213729,0.41647262716456,"zmath_level_rdd"
"57","as.factor(cramschool)3",0.233873872460877,0.101970478719059,2.29354491024043,0.0220297504717606,"zmath_level_rdd"
"58","as.factor(cramschool)4",0.258050321036158,0.107041232789484,2.41075625075863,0.0161045767859432,"zmath_level_rdd"
"59","as.factor(cramschool)5",0.585011674858129,0.0978293552518235,5.97991955842135,3.13519775836536e-09,"zmath_level_rdd"
"60","as.factor(cramschool)6",0.540858179195884,0.0964695978205951,5.60651429481151,2.69087503113909e-08,"zmath_level_rdd"
"61","as.factor(cramschool)7",0.826458114933394,0.136934051580879,6.03544629982159,2.25379041737627e-09,"zmath_level_rdd"
"62","as.factor(cramschool)8",0.633107896501326,0.150777129857245,4.1989650360154,2.92801001366393e-05,"zmath_level_rdd"
"63","distance_cutoff:upper_cutoff",0.00855192772344544,0.0356785416728359,0.239693869829789,0.810618227418524,"zmath_level_rdd"
"64","(Intercept)",-0.895179052196008,0.163970505540715,-5.45939069495477,6.07086638650515e-08,"zkokugo_level_rdd"
"65","distance_cutoff",-0.00993461739354251,0.0250153739650336,-0.397140470793245,0.691351333775847,"zkokugo_level_rdd"
"66","upper_cutoff",0.26632900903033,0.125550799082473,2.1212848582141,0.0341511961624773,"zkokugo_level_rdd"
"67","as.factor(sex)2",0.19138838070055,0.0611468034517347,3.12998177985902,0.00180049059973055,"zkokugo_level_rdd"
"68","as.factor(school_id)30185",0.113809059287075,0.117239995626504,0.970735785845997,0.331922106825426,"zkokugo_level_rdd"
"69","as.factor(school_id)30230",-0.0780494003789506,0.131063208589248,-0.595509611118688,0.551641930350248,"zkokugo_level_rdd"
"70","as.factor(school_id)30265",0.0828431801918681,0.108917175055427,0.76060713243536,0.447076792687928,"zkokugo_level_rdd"
"71","as.factor(school_id)30270",0.0691717287809997,0.103511165633008,0.668253790380869,0.504130746101423,"zkokugo_level_rdd"
"72","as.factor(school_id)30288",0.200505207666144,0.105028008251728,1.90906417253556,0.0565489643725707,"zkokugo_level_rdd"
"73","as.factor(book)2",0.370616488336793,0.115782938382804,3.20095942902618,0.00141426878394255,"zkokugo_level_rdd"
"74","as.factor(book)3",0.581570030593721,0.106640384637364,5.45356276209409,6.26718755026221e-08,"zkokugo_level_rdd"
"75","as.factor(book)4",0.645100053162065,0.114728883755101,5.6228216648485,2.45666778836192e-08,"zkokugo_level_rdd"
"76","as.factor(book)5",0.746205288650444,0.123594164031976,6.03754468906306,2.22652449864204e-09,"zkokugo_level_rdd"
"77","as.factor(cramschool)2",0.0243467132053472,0.163932585736363,0.148516617949903,0.881965972262551,"zkokugo_level_rdd"
"78","as.factor(cramschool)3",0.0142600240872757,0.101374279002747,0.14066708269155,0.888162185790719,"zkokugo_level_rdd"
"79","as.factor(cramschool)4",0.138762133110571,0.1064154005805,1.3039666472486,0.19255462519922,"zkokugo_level_rdd"
"80","as.factor(cramschool)5",0.446811026646353,0.0972573895145164,4.59410877545364,4.9191430758065e-06,"zkokugo_level_rdd"
"81","as.factor(cramschool)6",0.459045233460349,0.0959062346407715,4.78639616266616,1.96260631670876e-06,"zkokugo_level_rdd"
"82","as.factor(cramschool)7",0.637974500087812,0.136135360466478,4.68632468376875,3.17914555536566e-06,"zkokugo_level_rdd"
"83","as.factor(cramschool)8",0.354045210825802,0.149895622713715,2.36194496154161,0.0183762764232263,"zkokugo_level_rdd"
"84","distance_cutoff:upper_cutoff",0.00608728863513079,0.0354830227552408,0.171554962414574,0.863823235790221,"zkokugo_level_rdd"
"85","(Intercept)",-0.749048286340152,0.170079288343573,-4.40411230335711,1.18038034740141e-05,"zeng_level_rdd"
"86","distance_cutoff",-0.0158861921314606,0.0259473311226988,-0.612247635656187,0.540517565193602,"zeng_level_rdd"
"87","upper_cutoff",0.221442567226865,0.130228241283379,1.70041893405442,0.0893730302461199,"zeng_level_rdd"
"88","as.factor(sex)2",0.196426523229017,0.0634248505928588,3.09699623086117,0.00201117529224063,"zeng_level_rdd"
"89","as.factor(school_id)30185",0.149146298011927,0.121607815721518,1.22645322693298,0.220326102784621,"zeng_level_rdd"
"90","as.factor(school_id)30230",-0.0900258152701281,0.135946017677853,-0.662217377219972,0.50798937848746,"zeng_level_rdd"
"91","as.factor(school_id)30265",0.0235092989764979,0.112974925342409,0.208093069371322,0.835200026926743,"zeng_level_rdd"
"92","as.factor(school_id)30270",0.104470980528264,0.107367513007419,0.973022263457339,0.330785063209894,"zeng_level_rdd"
"93","as.factor(school_id)30288",0.175469229474305,0.108940866167918,1.61068326007104,0.10757444770789,"zeng_level_rdd"
"94","as.factor(book)2",0.179936790043493,0.120096475262652,1.49826870147496,0.134389132613333,"zeng_level_rdd"
"95","as.factor(book)3",0.439418708498915,0.11061331224172,3.97256622727891,7.63703900920034e-05,"zeng_level_rdd"
"96","as.factor(book)4",0.631616430458458,0.119003151433688,5.30756053809561,1.37748718346848e-07,"zeng_level_rdd"
"97","as.factor(book)5",0.615102053298756,0.128198711058787,4.79803617539255,1.85444690330825e-06,"zeng_level_rdd"
"98","as.factor(cramschool)2",0.189365246610661,0.17003995582266,1.11365146911797,0.265704900822357,"zeng_level_rdd"
"99","as.factor(cramschool)3",0.117249655729555,0.105151015862721,1.11505965746094,0.265101324222401,"zeng_level_rdd"
"100","as.factor(cramschool)4",0.264320611830442,0.11037994631927,2.39464341707418,0.0168256565609784,"zeng_level_rdd"
"101","as.factor(cramschool)5",0.439377552671058,0.100880750109508,4.35541520254462,1.46953454898967e-05,"zeng_level_rdd"
"102","as.factor(cramschool)6",0.485377890504682,0.0994792574531878,4.87918690721116,1.24484654847774e-06,"zeng_level_rdd"
"103","as.factor(cramschool)7",0.810949910574284,0.141207134479348,5.74298114301646,1.24440399316395e-08,"zeng_level_rdd"
"104","as.factor(cramschool)8",0.672140707779453,0.155480040467613,4.32300316978281,1.6982472019363e-05,"zeng_level_rdd"
"105","distance_cutoff:upper_cutoff",0.0162084284731836,0.0368049561022525,0.4403871160219,0.659754973445444,"zeng_level_rdd"
"106","(Intercept)",49.5259776294002,0.868586640371288,57.0190414259995,1.91987577737891e-306,"zyuken_parametric"
"107","relative_age",0.552398526887799,0.368354511624941,1.49963828174922,0.134046050226516,"zyuken_parametric"
"108","I(relative_age^2)",-0.0117670764495928,0.0327049753364837,-0.359794689600827,0.719082010383223,"zyuken_parametric"
"109","(Intercept)",49.5259776294002,0.868586640371288,57.0190414259995,1.91987577737891e-306,"shingaku_parametric"
"110","relative_age",0.552398526887799,0.368354511624941,1.49963828174922,0.134046050226516,"shingaku_parametric"
"111","I(relative_age^2)",-0.0117670764495928,0.0327049753364837,-0.359794689600827,0.719082010383223,"shingaku_parametric"
"112","(Intercept)",0.00491954364906117,0.0820932676871853,0.0599262739522928,0.952226387533494,"zmath_level_parametric"
"113","relative_age",0.0432013616871636,0.0347249816550724,1.24410034586305,0.213755629261731,"zmath_level_parametric"
"114","I(relative_age^2)",-0.000722280321668829,0.00308260839877236,-0.234308166407538,0.814793949876282,"zmath_level_parametric"
"115","(Intercept)",0.00331763389132947,0.0811059262993763,0.040904950386529,0.967379885346501,"zkokugo_level_parametric"
"116","relative_age",0.0331441955994419,0.0342765566876283,0.966963977784993,0.333797246213291,"zkokugo_level_parametric"
"117","I(relative_age^2)",-0.000329130731591653,0.00304186367673773,-0.108200355626927,0.913858599207849,"zkokugo_level_parametric"
"118","(Intercept)",0.116945783026599,0.0843333095044296,1.38670928146673,0.165841335451699,"zeng_level_parametric"
"119","relative_age",0.0404712058273015,0.0356404962716776,1.13553990715507,0.256422893288433,"zeng_level_parametric"
"120","I(relative_age^2)",-0.00167952177451673,0.00316290612320617,-0.531005887969332,0.595533322819637,"zeng_level_parametric"
"121","(Intercept)",42.2021401565849,1.60517544473609,26.2912943846605,8.16899060194704e-114,"zyuken_parametric2"
"122","relative_age",0.593012224858513,0.344783111425972,1.71995728678792,0.0857798306348965,"zyuken_parametric2"
"123","I(relative_age^2)",-0.0165453364788947,0.0305636605932827,-0.541340145706599,0.588405507808804,"zyuken_parametric2"
"124","as.factor(sex)2",0.466131661143716,0.648874314256481,0.718369722613904,0.472713543112175,"zyuken_parametric2"
"125","as.factor(school_id)30185",-0.185347855728445,1.2283101170099,-0.150896628759877,0.880090665098004,"zyuken_parametric2"
"126","as.factor(school_id)30230",-2.28040786550028,1.35739245514278,-1.67999155797607,0.0933018073778126,"zyuken_parametric2"
"127","as.factor(school_id)30265",-2.13712261997044,1.13249313049445,-1.88709543786581,0.0594652147461992,"zyuken_parametric2"
"128","as.factor(school_id)30270",-0.302473750567971,1.09072033071563,-0.277315588652792,0.781600705198838,"zyuken_parametric2"
"129","as.factor(school_id)30288",1.44506597178483,1.12843573588831,1.28059217359619,0.20066288691668,"zyuken_parametric2"
"130","as.factor(book)2",3.09761572554642,1.21183509136636,2.55613634859658,0.010745405343673,"zyuken_parametric2"
"131","as.factor(book)3",4.65163839364037,1.11231852808093,4.18193015418506,3.16960090765301e-05,"zyuken_parametric2"
"132","as.factor(book)4",6.27994996216406,1.20136575196705,5.22734225766101,2.13309591761657e-07,"zyuken_parametric2"
"133","as.factor(book)5",6.01673678757657,1.30409901910686,4.61371161194282,4.52164024802372e-06,"zyuken_parametric2"
"134","as.factor(cramschool)2",-0.446661633508535,1.70685533989688,-0.261686871211664,0.793622016197845,"zyuken_parametric2"
"135","as.factor(cramschool)3",0.770041520078581,1.06819650443165,0.720880022433972,0.471168277617963,"zyuken_parametric2"
"136","as.factor(cramschool)4",2.44487633507037,1.11620858067764,2.19034002908856,0.0287524143618715,"zyuken_parametric2"
"137","as.factor(cramschool)5",5.94009172471585,1.03342063600074,5.74799023532525,1.2314408349935e-08,"zyuken_parametric2"
"138","as.factor(cramschool)6",6.00148803533771,1.01335423317914,5.92239893892736,4.49273520076894e-09,"zyuken_parametric2"
"139","as.factor(cramschool)7",9.56029436431554,1.42075345010669,6.72903125000162,3.01617405692018e-11,"zyuken_parametric2"
"140","as.factor(cramschool)8",5.94332935825895,1.68343918428209,3.53046870581993,0.000435604155247778,"zyuken_parametric2"
"141","(Intercept)",42.2021401565849,1.60517544473609,26.2912943846605,8.16899060194704e-114,"shingaku_parametric2"
"142","relative_age",0.593012224858513,0.344783111425972,1.71995728678792,0.0857798306348965,"shingaku_parametric2"
"143","I(relative_age^2)",-0.0165453364788947,0.0305636605932827,-0.541340145706599,0.588405507808804,"shingaku_parametric2"
"144","as.factor(sex)2",0.466131661143716,0.648874314256481,0.718369722613904,0.472713543112175,"shingaku_parametric2"
"145","as.factor(school_id)30185",-0.185347855728445,1.2283101170099,-0.150896628759877,0.880090665098004,"shingaku_parametric2"
"146","as.factor(school_id)30230",-2.28040786550028,1.35739245514278,-1.67999155797607,0.0933018073778126,"shingaku_parametric2"
"147","as.factor(school_id)30265",-2.13712261997044,1.13249313049445,-1.88709543786581,0.0594652147461992,"shingaku_parametric2"
"148","as.factor(school_id)30270",-0.302473750567971,1.09072033071563,-0.277315588652792,0.781600705198838,"shingaku_parametric2"
"149","as.factor(school_id)30288",1.44506597178483,1.12843573588831,1.28059217359619,0.20066288691668,"shingaku_parametric2"
"150","as.factor(book)2",3.09761572554642,1.21183509136636,2.55613634859658,0.010745405343673,"shingaku_parametric2"
"151","as.factor(book)3",4.65163839364037,1.11231852808093,4.18193015418506,3.16960090765301e-05,"shingaku_parametric2"
"152","as.factor(book)4",6.27994996216406,1.20136575196705,5.22734225766101,2.13309591761657e-07,"shingaku_parametric2"
"153","as.factor(book)5",6.01673678757657,1.30409901910686,4.61371161194282,4.52164024802372e-06,"shingaku_parametric2"
"154","as.factor(cramschool)2",-0.446661633508535,1.70685533989688,-0.261686871211664,0.793622016197845,"shingaku_parametric2"
"155","as.factor(cramschool)3",0.770041520078581,1.06819650443165,0.720880022433972,0.471168277617963,"shingaku_parametric2"
"156","as.factor(cramschool)4",2.44487633507037,1.11620858067764,2.19034002908856,0.0287524143618715,"shingaku_parametric2"
"157","as.factor(cramschool)5",5.94009172471585,1.03342063600074,5.74799023532525,1.2314408349935e-08,"shingaku_parametric2"
"158","as.factor(cramschool)6",6.00148803533771,1.01335423317914,5.92239893892736,4.49273520076894e-09,"shingaku_parametric2"
"159","as.factor(cramschool)7",9.56029436431554,1.42075345010669,6.72903125000162,3.01617405692018e-11,"shingaku_parametric2"
"160","as.factor(cramschool)8",5.94332935825895,1.68343918428209,3.53046870581993,0.000435604155247778,"shingaku_parametric2"
"161","(Intercept)",-0.667694322308174,0.153977793726538,-4.33630269760837,1.60024171249365e-05,"zmath_level_parametric2"
"162","relative_age",0.0393918287712144,0.0329100074359698,1.19695593651432,0.231615876041591,"zmath_level_parametric2"
"163","I(relative_age^2)",-0.000431485812381087,0.00291727932536025,-0.147906924314765,0.882446930721424,"zmath_level_parametric2"
"164","as.factor(sex)2",-0.10459621304534,0.0615998181442196,-1.6979954843447,0.089829013282815,"zmath_level_parametric2"
"165","as.factor(school_id)30185",-0.0351523692330416,0.11785601043389,-0.298265392690854,0.765564426926478,"zmath_level_parametric2"
"166","as.factor(school_id)30230",-0.0854617122454527,0.132066053465363,-0.647113395175897,0.517711502121072,"zmath_level_parametric2"
"167","as.factor(school_id)30265",-0.0937185634885019,0.109758948470021,-0.853858066197671,0.39339422983321,"zmath_level_parametric2"
"168","as.factor(school_id)30270",0.0659218263684931,0.10431680946964,0.631938675115241,0.527575702973224,"zmath_level_parametric2"
"169","as.factor(school_id)30288",0.232249889421891,0.105841667294111,2.19431435047711,0.0284490881920747,"zmath_level_parametric2"
"170","as.factor(book)2",0.170181979089868,0.116665761931136,1.45871399005923,0.144967230839819,"zmath_level_parametric2"
"171","as.factor(book)3",0.413453637999561,0.107163347529452,3.85816277235954,0.000121782592608277,"zmath_level_parametric2"
"172","as.factor(book)4",0.518452987158167,0.115623105314751,4.4839912035473,8.20019619210137e-06,"zmath_level_parametric2"
"173","as.factor(book)5",0.546714181910931,0.124355955780438,4.39636508344003,1.22216581374058e-05,"zmath_level_parametric2"
"174","as.factor(cramschool)2",0.136512207345547,0.163455078209877,0.835166510827303,0.403829403106821,"zmath_level_parametric2"
"175","as.factor(cramschool)3",0.224107752924628,0.102075685015733,2.19550574546804,0.0283633328934163,"zmath_level_parametric2"
"176","as.factor(cramschool)4",0.254937193757755,0.107223593394105,2.37762217892403,0.017617455512167,"zmath_level_parametric2"
"177","as.factor(cramschool)5",0.592390521485661,0.0979260156032044,6.04936816673951,2.0731674217689e-09,"zmath_level_parametric2"
"178","as.factor(cramschool)6",0.540727987776743,0.0966510491870324,5.59464167564662,2.87469939557847e-08,"zmath_level_parametric2"
"179","as.factor(cramschool)7",0.841988263198311,0.13701629635333,6.14516875443077,1.1642907783804e-09,"zmath_level_parametric2"
"180","as.factor(cramschool)8",0.63500952009733,0.151071086813494,4.20338221887081,2.87217455128669e-05,"zmath_level_parametric2"
"181","(Intercept)",-0.913656132152959,0.152881653066753,-5.97623137783596,3.20438956298348e-09,"zkokugo_level_parametric2"
"182","relative_age",0.0330330514955741,0.0326963845116106,1.01029676488677,0.312605074764046,"zkokugo_level_parametric2"
"183","I(relative_age^2)",-0.000287155559602966,0.00289744803391332,-0.0991063709312264,0.921074290684331,"zkokugo_level_parametric2"
"184","as.factor(sex)2",0.193326675421525,0.0611712637781815,3.16041656622567,0.00162426288254741,"zkokugo_level_parametric2"
"185","as.factor(school_id)30185",0.115911206741859,0.117298406164686,0.988173757272718,0.323313982193013,"zkokugo_level_parametric2"
"186","as.factor(school_id)30230",-0.0755224696461561,0.131131431500005,-0.57592957525331,0.564796376354185,"zkokugo_level_parametric2"
"187","as.factor(school_id)30265",0.0817505208664938,0.108980962302657,0.750135795639794,0.453354828097718,"zkokugo_level_parametric2"
"188","as.factor(school_id)30270",0.067689780564495,0.103574613342111,0.653536406077741,0.513565411830176,"zkokugo_level_parametric2"
"189","as.factor(school_id)30288",0.202365268637599,0.105087161416656,1.92568974087376,0.0544351726772376,"zkokugo_level_parametric2"
"190","as.factor(book)2",0.3695359242293,0.115832984624613,3.19024779881893,0.00146713238944979,"zkokugo_level_parametric2"
"191","as.factor(book)3",0.569371992212708,0.106397956299474,5.35134331537457,1.08965148284706e-07,"zkokugo_level_parametric2"
"192","as.factor(book)4",0.643288391003797,0.114798449957662,5.60363307380061,2.73458237691239e-08,"zkokugo_level_parametric2"
"193","as.factor(book)5",0.745080888188305,0.12367886084524,6.0243188132257,2.40843147238298e-09,"zkokugo_level_parametric2"
"194","as.factor(cramschool)2",0.0268778556603484,0.163992528630782,0.163896830451721,0.869846505231908,"zkokugo_level_parametric2"
"195","as.factor(cramschool)3",0.00753857486799957,0.101346582486542,0.0743841053446533,0.940720092389972,"zkokugo_level_parametric2"
"196","as.factor(cramschool)4",0.136621814756572,0.106457778211258,1.28334272095605,0.199678543091933,"zkokugo_level_parametric2"
"197","as.factor(cramschool)5",0.451820183792839,0.0972266504915878,4.64708165413897,3.8312021089137e-06,"zkokugo_level_parametric2"
"198","as.factor(cramschool)6",0.458913216111306,0.0959613398294741,4.78227187038871,2.00207268213794e-06,"zkokugo_level_parametric2"
"199","as.factor(cramschool)7",0.648570642977137,0.136039443378662,4.76751908762121,2.15071823790877e-06,"zkokugo_level_parametric2"
"200","as.factor(cramschool)8",0.355320932399766,0.149992079331466,2.36893130612948,0.0180346281531745,"zkokugo_level_parametric2"
"201","(Intercept)",-0.760249060315419,0.158464336250645,-4.79760353845753,1.85808663965889e-06,"zeng_level_parametric2"
"202","relative_age",0.0393410940907,0.0338903378233749,1.16083511163957,0.245994560480626,"zeng_level_parametric2"
"203","I(relative_age^2)",-0.00148705624254668,0.00300325232167876,-0.495148619985232,0.620607357209213,"zeng_level_parametric2"
"204","as.factor(sex)2",0.19779637616745,0.0634050163494125,3.11956983146938,0.00186463522754782,"zeng_level_parametric2"
"205","as.factor(school_id)30185",0.150185810663462,0.121581718298334,1.23526639338112,0.217030479718133,"zeng_level_parametric2"
"206","as.factor(school_id)30230",-0.0887058934739796,0.135919875520787,-0.652633716254496,0.514147078127677,"zeng_level_parametric2"
"207","as.factor(school_id)30265",0.0226801980809298,0.112960551569302,0.200779809994247,0.840912840916321,"zeng_level_parametric2"
"208","as.factor(school_id)30270",0.103621772079682,0.1073567823636,0.965209368223535,0.334680526826634,"zeng_level_parametric2"
"209","as.factor(school_id)30288",0.176802689650808,0.108924563205003,1.62316638642888,0.104878759572011,"zeng_level_parametric2"
"210","as.factor(book)2",0.178965745703843,0.120062784881427,1.49060132063893,0.136391293472503,"zeng_level_parametric2"
"211","as.factor(book)3",0.431253396142087,0.110283223560251,3.9104170355202,9.85503463092374e-05,"zeng_level_parametric2"
"212","as.factor(book)4",0.630212071232085,0.11899047276262,5.29632378626923,1.46209847908937e-07,"zeng_level_parametric2"
"213","as.factor(book)5",0.613919254316838,0.128195164030046,4.78894238298218,1.93815463502636e-06,"zeng_level_parametric2"
"214","as.factor(cramschool)2",0.190816586872918,0.169980940670462,1.12257636721078,0.261895238794189,"zeng_level_parametric2"
"215","as.factor(cramschool)3",0.113402863691713,0.105047391906398,1.07954002125783,0.280615414686372,"zeng_level_parametric2"
"216","as.factor(cramschool)4",0.262498406392358,0.110345229951167,2.37888313349408,0.0175578645974226,"zeng_level_parametric2"
"217","as.factor(cramschool)5",0.442259370382572,0.100777014945644,4.38849444609084,1.26647175421244e-05,"zeng_level_parametric2"
"218","as.factor(cramschool)6",0.485702830044824,0.0994654997297852,4.88312863620369,1.22060145282919e-06,"zeng_level_parametric2"
"219","as.factor(cramschool)7",0.818542203702086,0.141007110182765,5.80497112976173,8.71544849461487e-09,"zeng_level_parametric2"
"220","as.factor(cramschool)8",0.673278933895705,0.155469245768404,4.33062455901189,1.64142981715383e-05,"zeng_level_parametric2"
"221","(Intercept)",48.8093039672471,1.08856582495494,44.8381740895344,2.50442874183601e-232,"zyuken_parametric3"
"222","relative_age",0.176475537320291,0.229967388423171,0.767393753220141,0.443047156962581,"zyuken_parametric3"
"223","I(relative_age^2)",-0.00429058563620592,0.0203570774659448,-0.210766287222889,0.833116987983281,"zyuken_parametric3"
"224","as.factor(sex)2",-0.00398682596815795,0.442677486809243,-0.00900616382571076,0.992816198551753,"zyuken_parametric3"
"225","as.factor(school_id)30185",-0.79259808587324,0.821836563670457,-0.964423001981522,0.335090954830094,"zyuken_parametric3"
"226","as.factor(school_id)30230",-1.5294976004046,0.903787224622902,-1.69232044748449,0.0909283431058247,"zyuken_parametric3"
"227","as.factor(school_id)30265",-2.08294959898645,0.755591210044335,-2.75671496875172,0.00595572678448367,"zyuken_parametric3"
"228","as.factor(school_id)30270",-1.00459917080727,0.726411094188712,-1.38296231823008,0.167016774764347,"zyuken_parametric3"
"229","as.factor(school_id)30288",-0.197772595121161,0.752738114475411,-0.262737586044769,0.792812511491656,"zyuken_parametric3"
"230","as.factor(book)2",1.09840454178746,0.811357312012737,1.35378645822843,0.176141751363797,"zyuken_parametric3"
"231","as.factor(book)3",0.716923848703307,0.750930601722455,0.954713853795351,0.339976797026958,"zyuken_parametric3"
"232","as.factor(book)4",1.04928343272038,0.815277757638885,1.28702570736039,0.198413681982721,"zyuken_parametric3"
