"","r.squared","adj.r.squared","sigma","statistic","p.value","df","df.residual","obs","fm_use","name"
"11",0.110879286884361,0.0954932390857264,0.956443277415489,7.20648267414076,8.08403075194865e-316,21208,21208,21576,"zkokugo_level ~ is_apirl + as.factor(sex) + as.factor(book) +      as.factor(year) | as.factor(school_id) | 0 | school_id","grade8_in_april_and_march_by_grade_t8_basic_zkokugo_level"
"12",0.108001277377382,0.092941238052727,0.954179612035505,7.17138083434945,2.27819816649909e-313,21678,21678,22045,"zkokugo_level ~ is_apirl + as.factor(sex) + as.factor(book) +      as.factor(year) | as.factor(school_id) | 0 | school_id","grade9_in_april_and_march_by_grade_t8_basic_zkokugo_level"
"13",0.119286365291523,0.0893537236030403,0.963776800163472,3.98515996459546,1.29796388862009e-230,21067,21067,21784,"zmath_level ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade4_in_april_and_march_by_grade_t8_basic_zmath_level"
"14",0.116025534517543,0.0865446637749911,0.949915196555022,3.93562101780373,1.64651679859005e-226,21529,21529,22248,"zmath_level ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade5_in_april_and_march_by_grade_t8_basic_zmath_level"
"15",0.11102036508425,0.0817690131265438,0.965111080854852,3.79539261107565,8.88687960360632e-212,21760,21760,22477,"zmath_level ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade6_in_april_and_march_by_grade_t8_basic_zmath_level"
"16",0.0835784035496344,0.0677982123812757,0.950989496585586,5.29641261363298,6.63421581622286e-199,21139,21139,21504,"zmath_level ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade7_in_april_and_march_by_grade_t8_basic_zmath_level"
"17",0.0838362635539185,0.0679852315307377,0.966865937158944,5.28900979010797,4.97260292626495e-200,21212,21212,21580,"zmath_level ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade8_in_april_and_march_by_grade_t8_basic_zmath_level"
"18",0.0753896473079023,0.0597833297887496,0.970518028419761,4.83071340919349,8.47229172967121e-173,21684,21684,22051,"zmath_level ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade9_in_april_and_march_by_grade_t8_basic_zmath_level"
"19",0.101885414562292,0.0863875391134377,0.948983126341481,6.57415365728878,1.35224239859544e-276,21210,21210,21577,"zeng_level ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade8_in_april_and_march_by_grade_t8_basic_zeng_level"
"20",0.0961825956216954,0.0809293485150203,0.954646868247316,6.30571280652794,1.00570278455754e-260,21687,21687,22054,"zeng_level ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade9_in_april_and_march_by_grade_t8_basic_zeng_level"
"21",0.0856681000766672,0.0501615115232682,0.980412435143291,2.41273813021573,1.60001544319404e-79,18412,18412,19128,"zstrategy ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade4_in_april_and_march_by_grade_t8_basic_zstrategy"
"22",0.0963154899065869,0.0635116323864888,0.972539078122721,2.93610255585268,1.2854714961314e-126,19752,19752,20470,"zstrategy ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade5_in_april_and_march_by_grade_t8_basic_zstrategy"
"23",0.106269949825384,0.0748293407788049,0.961995609662572,3.38002198583194,3.19967778150231e-169,20353,20353,21070,"zstrategy ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade6_in_april_and_march_by_grade_t8_basic_zstrategy"
"24",0.0869192547724461,0.0702101204271227,0.963172423906082,5.20190052794523,1.09842892116641e-192,19891,19891,20256,"zstrategy ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade7_in_april_and_march_by_grade_t8_basic_zstrategy"
"25",0.0760620164253848,0.0592147346659629,0.969790292403558,4.51479458298055,2.72801136288709e-154,20127,20127,20495,"zstrategy ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade8_in_april_and_march_by_grade_t8_basic_zstrategy"
"26",0.0704475624463687,0.0539921238904012,0.969921759361413,4.28111120872078,9.03662886715866e-141,20675,20675,21042,"zstrategy ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade9_in_april_and_march_by_grade_t8_basic_zstrategy"
"27",0.150171949164167,0.0563111417873967,0.97781130841361,1.59994307913159,2.53313204788334e-19,6356,6356,7059,"zselfcontrol ~ is_apirl + as.factor(sex) + as.factor(book) | as.factor(school_id) | 0 | school_id","grade4_in_april_and_march_by_grade_t8_basic_zselfcontrol"
"28",0.149824704936229,0.0620992928666808,0.963424356184206,1.70788260096686,3.95359568971763e-25,6813,6813,7517,"zselfcontrol ~ is_apirl + as.factor(sex) + as.factor(book) | as.factor(school_id) | 0 | school_id","grade5_in_april_and_march_by_grade_t8_basic_zselfcontrol"
"29",0.160445285952595,0.0742487034015271,0.963355472800425,1.86138801799407,8.71019757206069e-34,6818,6818,7519,"zselfcontrol ~ is_apirl + as.factor(sex) + as.factor(book) | as.factor(school_id) | 0 | school_id","grade6_in_april_and_march_by_grade_t8_basic_zselfcontrol"
"30",0.104203064580396,0.0572747967402456,0.959963972393981,2.22047540589689,1.18268356992389e-32,6891,6891,7253,"zselfcontrol ~ is_apirl + as.factor(sex) + as.factor(book) | as.factor(school_id) | 0 | school_id","grade7_in_april_and_march_by_grade_t8_basic_zselfcontrol"
"31",0.0980682243813484,0.050803155805882,0.977304955713084,2.07485628048474,2.49853710762685e-27,6946,6946,7311,"zselfcontrol ~ is_apirl + as.factor(sex) + as.factor(book) | as.factor(school_id) | 0 | school_id","grade8_in_april_and_march_by_grade_t8_basic_zselfcontrol"
"32",0.0947838109919093,0.0467368046152553,0.982461423696665,1.97273083465122,1.62317677202062e-23,6839,6839,7203,"zselfcontrol ~ is_apirl + as.factor(sex) + as.factor(book) | as.factor(school_id) | 0 | school_id","grade9_in_april_and_march_by_grade_t8_basic_zselfcontrol"
"33",0.152847341017029,0.0623633997821222,0.974250733236927,1.6892206388338,7.27370873982895e-24,6535,6535,7234,"zselfefficacy ~ is_apirl + as.factor(sex) + as.factor(book) | as.factor(school_id) | 0 | school_id","grade5_in_april_and_march_by_grade_t8_basic_zselfefficacy"
"34",0.162273803325458,0.0746135321464906,0.967534671673415,1.85116702404626,4.70312843655728e-33,6680,6680,7380,"zselfefficacy ~ is_apirl + as.factor(sex) + as.factor(book) | as.factor(school_id) | 0 | school_id","grade6_in_april_and_march_by_grade_t8_basic_zselfefficacy"
"35",0.108846146209063,0.060013945052638,0.981487572175957,2.22898299956609,7.26635944532217e-33,6588,6588,6950,"zselfefficacy ~ is_apirl + as.factor(sex) + as.factor(book) | as.factor(school_id) | 0 | school_id","grade7_in_april_and_march_by_grade_t8_basic_zselfefficacy"
"36",0.0859577773979377,0.0375334711514945,0.976804615786662,1.77509569183041,8.75168143328734e-17,6833,6833,7196,"zselfefficacy ~ is_apirl + as.factor(sex) + as.factor(book) | as.factor(school_id) | 0 | school_id","grade8_in_april_and_march_by_grade_t8_basic_zselfefficacy"
"37",0.0900436290206281,0.0414251181778975,0.96981652595123,1.85204415889861,2.46469791936517e-19,6794,6794,7158,"zselfefficacy ~ is_apirl + as.factor(sex) + as.factor(book) | as.factor(school_id) | 0 | school_id","grade9_in_april_and_march_by_grade_t8_basic_zselfefficacy"
"38",0.173752340489764,0.0853117843882234,0.958802730392843,1.9646228851193,9.38884325899893e-40,6521,6521,7220,"zdilligence ~ is_apirl + as.factor(sex) + as.factor(book) |      as.factor(school_id) | 0 | school_id","grade6_in_april_and_march_by_grade_t8_basic_zdilligence"
"39",0.124149995917832,0.0765794480592061,0.941252495932408,2.60980799058255,1.39985155813962e-48,6665,6665,7028,"zdilligence ~ is_apirl + as.factor(sex) + as.factor(book) |      as.factor(school_id) | 0 | school_id","grade7_in_april_and_march_by_grade_t8_basic_zdilligence"
"40",0.116313800954485,0.067220123229734,0.974991427197158,2.36922158504016,1.40606896121168e-38,6534,6534,6898,"zdilligence ~ is_apirl + as.factor(sex) + as.factor(book) |      as.factor(school_id) | 0 | school_id","grade8_in_april_and_march_by_grade_t8_basic_zdilligence"
"41",0.116553085584455,0.0714563186014215,0.965087210632027,2.58451089472346,1.21534413693365e-47,7072,7072,7434,"zdilligence ~ is_apirl + as.factor(sex) + as.factor(book) |      as.factor(school_id) | 0 | school_id","grade9_in_april_and_march_by_grade_t8_basic_zdilligence"
"42",0.0555008843276214,0.0217805469144366,6.06699210926072,1.64591722934303,4.74497226112066e-24,20055,20055,20772,"hourshome ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade4_in_april_and_march_by_grade_t8_basic_hourshome"
"43",0.0761680210846003,0.0444957983437677,5.6434373844335,2.40488398013199,8.37863949577273e-80,20943,20943,21662,"hourshome ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade5_in_april_and_march_by_grade_t8_basic_hourshome"
"44",0.0826112733497297,0.0519531483424209,5.33663307337495,2.69459640242302,5.43247258144764e-105,21425,21425,22142,"hourshome ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade6_in_april_and_march_by_grade_t8_basic_hourshome"
"45",0.0594843337106717,0.0430970041175782,5.06435356848237,3.6298979264896,4.43500693221152e-104,20891,20891,21256,"hourshome ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade7_in_april_and_march_by_grade_t8_basic_hourshome"
"46",0.0517663471294223,0.0351964132848598,5.24493403994219,3.12411308427822,4.77824894397381e-78,21002,21002,21370,"hourshome ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade8_in_april_and_march_by_grade_t8_basic_hourshome"
"47",0.0463791038432018,0.0301649791570832,5.2474847158877,2.86041366654275,1.36818238740201e-64,21526,21526,21893,"hourshome ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade9_in_april_and_march_by_grade_t8_basic_hourshome"
"48",0.0702111662395889,0.0376253216496498,4.09965944194645,2.15465233825079,3.39371269629517e-59,20430,20430,21147,"hoursprep ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade4_in_april_and_march_by_grade_t8_basic_hoursprep"
"49",0.0616728916208385,0.0296550765929779,4.03319898758629,1.92620550675221,2.18154876072045e-42,21042,21042,21761,"hoursprep ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade5_in_april_and_march_by_grade_t8_basic_hoursprep"
"50",0.0628679485090355,0.0316273046470591,3.90856230763713,2.01237685070739,1.51049492436376e-48,21478,21478,22195,"hoursprep ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade6_in_april_and_march_by_grade_t8_basic_hoursprep"
"51",0.0426627337071669,0.0260117988385415,3.49163878085227,2.56218248667554,6.29927785412807e-50,20928,20928,21293,"hoursprep ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade7_in_april_and_march_by_grade_t8_basic_hoursprep"
"52",0.0429658628152021,0.0263142946007794,3.5729121608852,2.58028927137247,3.61273947364878e-51,21093,21093,21461,"hoursprep ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade8_in_april_and_march_by_grade_t8_basic_hoursprep"
"53",0.0511336834350537,0.0350325627589551,3.96938066244209,3.17578412482551,1.35117849304378e-80,21569,21569,21936,"hoursprep ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade9_in_april_and_march_by_grade_t8_basic_hoursprep"
"54",0.0739895362841325,0.0409292773950495,6.50510035457631,2.23802047444235,1.03794312542416e-65,20055,20055,20772,"studytime ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade4_in_april_and_march_by_grade_t8_basic_studytime"
"55",0.0928552684160701,0.0617551434446113,6.31308817759582,2.98568795145631,5.90033777602828e-132,20943,20943,21662,"studytime ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade5_in_april_and_march_by_grade_t8_basic_studytime"
"56",0.0982788710259523,0.0681443399479865,6.25751699105114,3.26133732665955,2.99477670160822e-158,21425,21425,22142,"studytime ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade6_in_april_and_march_by_grade_t8_basic_studytime"
"57",0.0707243445386044,0.0545328583202355,5.65727387715827,4.36799584576544,4.83485602697979e-145,20891,20891,21256,"studytime ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade7_in_april_and_march_by_grade_t8_basic_studytime"
"58",0.0591971753282598,0.0427570916860101,6.0597956228819,3.6007830991886,2.54296455039418e-103,21002,21002,21370,"studytime ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade8_in_april_and_march_by_grade_t8_basic_studytime"
"59",0.0570126095017544,0.0409792830629195,6.54546836999746,3.55588153957013,9.88536947982321e-101,21526,21526,21893,"studytime ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade9_in_april_and_march_by_grade_t8_basic_studytime"
"60",0.0607528194056875,0.0278354928611192,0.487401216812625,1.84561827411566,1.16019599361912e-36,20430,20430,21147,"cram ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade4_in_april_and_march_by_grade_t8_basic_cram"
"61",0.0486576250352373,0.016195700064954,0.494392521834045,1.49891372984751,3.8282015492657e-16,21042,21042,21761,"cram ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade5_in_april_and_march_by_grade_t8_basic_cram"
"62",0.051891882856898,0.0202853360706766,0.493178530356067,1.64180804717078,7.00440466692544e-24,21478,21478,22195,"cram ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade6_in_april_and_march_by_grade_t8_basic_cram"
"63",0.0359146083035452,0.0191463035167758,0.493290587143576,2.1418150946232,1.7469772301697e-31,20928,20928,21293,"cram ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade7_in_april_and_march_by_grade_t8_basic_cram"
"64",0.0345506256391806,0.0177526395589445,0.486113318465962,2.05683142456175,2.84425129373056e-28,21093,21093,21461,"cram ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade8_in_april_and_march_by_grade_t8_basic_cram"
"65",0.0368984661995913,0.0205557910004188,0.453596510901053,2.25779841732765,1.49084746768887e-36,21569,21569,21936,"cram ~ is_apirl + as.factor(sex) + as.factor(book) + as.factor(year) |      as.factor(school_id) | 0 | school_id","grade9_in_april_and_march_by_grade_t8_basic_cram"
"66",0.0595007584046942,0.0274677712016576,0.968798458565301,1.85748391267904,1.62428130418977e-37,21022,21022,21739,"teacherrelation ~ is_apirl + as.factor(sex) + as.factor(book) +      as.factor(year) | as.factor(school_id) | 0 | school_id","grade4_in_april_and_march_by_grade_t8_basic_teacherrelation"
"67",0.059886826817345,0.0284709626106455,0.982784181121586,1.90626068483496,5.03965711810545e-41,21486,21486,22205,"teacherrelation ~ is_apirl + as.factor(sex) + as.factor(book) +      as.factor(year) | as.factor(school_id) | 0 | school_id","grade5_in_april_and_march_by_grade_t8_basic_teacherrelation"
"68",0.0607688707216728,0.0298270519785384,0.986069566891022,1.96397216421406,4.80455060085972e-45,21734,21734,22451,"teacherrelation ~ is_apirl + as.factor(sex) + as.factor(book) +      as.factor(year) | as.factor(school_id) | 0 | school_id","grade6_in_april_and_march_by_grade_t8_basic_teacherrelation"
"69",0.0437355547728851,0.0272388600779717,0.990827035213293,2.65117076976462,4.11713049822204e-54,21100,21100,21465,"teacherrelation ~ is_apirl + as.factor(sex) + as.factor(book) +      as.factor(year) | as.factor(school_id) | 0 | school_id","grade7_in_april_and_march_by_grade_t8_basic_teacherrelation"
"70",0.0410511189137337,0.0244332022380013,0.986332252796509,2.47029273974408,4.50541669484284e-46,21178,21178,21546,"teacherrelation ~ is_apirl + as.factor(sex) + as.factor(book) +      as.factor(year) | as.factor(school_id) | 0 | school_id","grade8_in_april_and_march_by_grade_t8_basic_teacherrelation"
"71",0.0396630837826362,0.0234365332385452,0.989228837107234,2.44433243373958,8.32639090645961e-45,21661,21661,22028,"teacherrelation ~ is_apirl + as.factor(sex) + as.factor(book) +      as.factor(year) | as.factor(school_id) | 0 | school_id","grade9_in_april_and_march_by_grade_t8_basic_teacherrelation"
"72",0.0667855494205827,0.0350188123941082,0.989062278524221,2.10237360434355,2.98360580125876e-55,21034,21034,21751,"zfriendrelation ~ is_apirl + as.factor(sex) + as.factor(book) +      as.factor(year) | as.factor(school_id) | 0 | school_id","grade4_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"73",0.0718072064762205,0.0408314953095892,0.981391534478513,2.31817781648142,1.12024412685963e-72,21515,21515,22234,"zfriendrelation ~ is_apirl + as.factor(sex) + as.factor(book) +      as.factor(year) | as.factor(school_id) | 0 | school_id","grade5_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"74",0.0724027502152171,0.0418624627803568,0.967360791061367,2.37072916781304,6.6933106143132e-77,21747,21747,22464,"zfriendrelation ~ is_apirl + as.factor(sex) + as.factor(book) +      as.factor(year) | as.factor(school_id) | 0 | school_id","grade6_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"75",0.0503960834625078,0.034036775136527,0.976425824832017,3.08057544110665,3.01669868970345e-75,21129,21129,21494,"zfriendrelation ~ is_apirl + as.factor(sex) + as.factor(book) +      as.factor(year) | as.factor(school_id) | 0 | school_id","grade7_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"76",0.0458668588740008,0.0293355179811087,0.990317374259764,2.77453953500661,1.72319219674393e-60,21182,21182,21550,"zfriendrelation ~ is_apirl + as.factor(sex) + as.factor(book) +      as.factor(year) | as.factor(school_id) | 0 | school_id","grade8_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"77",0.0419089486292091,0.0257285626564466,0.992342308195044,2.59010809134943,1.52173891204164e-51,21672,21672,22039,"zfriendrelation ~ is_apirl + as.factor(sex) + as.factor(book) +      as.factor(year) | as.factor(school_id) | 0 | school_id","grade9_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"78",0.0991081157481185,0.0528066751161184,0.725942510025942,2.14049745310997,2.8090181379502e-56,13834,13834,14546,"teacherrelation2 ~ is_apirl + as.factor(sex) + as.factor(book) +      as.factor(year) | as.factor(school_id) | 0 | school_id","grade4_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"79",0.0913488991282113,0.0456060604938856,0.775024899171729,1.9970098458136,3.37684727541846e-46,14203,14203,14919,"teacherrelation2 ~ is_apirl + as.factor(sex) + as.factor(book) +      as.factor(year) | as.factor(school_id) | 0 | school_id","grade5_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"80",0.097076394450926,0.0520812468367925,0.791456838038733,2.15748585343974,5.37598926270155e-58,14348,14348,15064,"teacherrelation2 ~ is_apirl + as.factor(sex) + as.factor(book) +      as.factor(year) | as.factor(school_id) | 0 | school_id","grade6_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"81",0.0625366080003351,0.0379236171645273,0.803055438012336,2.54079678562895,4.84806147720393e-48,13826,13826,14190,"teacherrelation2 ~ is_apirl + as.factor(sex) + as.factor(book) +      as.factor(year) | as.factor(school_id) | 0 | school_id","grade7_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"82",0.0577901164782623,0.0330963236126013,0.790428449677659,2.34026894097037,1.57920595197841e-39,13965,13965,14332,"teacherrelation2 ~ is_apirl + as.factor(sex) + as.factor(book) +      as.factor(year) | as.factor(school_id) | 0 | school_id","grade8_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"83",0.0595748509552817,0.0352443165491773,0.796072029528488,2.44856319063565,3.4665418397598e-44,14108,14108,14474,"teacherrelation2 ~ is_apirl + as.factor(sex) + as.factor(book) +      as.factor(year) | as.factor(school_id) | 0 | school_id","grade9_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"84",0.11769971187691,0.000184749859356237,3.97549954211591,1.00157213903816,0.483242653869421,5173,5173,5863,"reading_time_in_a_weekdays ~ is_apirl + as.factor(sex) |      as.factor(school_id) | 0 | school_id","grade4_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"85",0.113217383465545,-0.000755233978515735,3.8657507013165,0.993373548879964,0.54049917727994,5392,5392,6086,"reading_time_in_a_weekdays ~ is_apirl + as.factor(sex) |      as.factor(school_id) | 0 | school_id","grade5_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"86",0.126555380529259,0.0139873388790922,3.71393183956053,1.12425674884317,0.0173917728566579,5447,5447,6150,"reading_time_in_a_weekdays ~ is_apirl + as.factor(sex) |      as.factor(school_id) | 0 | school_id","grade6_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"87",0.074683789706925,0.0137388614245313,3.63100949768659,1.22543075874782,0.00300042654102961,5481,5481,5843,"reading_time_in_a_weekdays ~ is_apirl + as.factor(sex) |      as.factor(school_id) | 0 | school_id","grade7_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"88",0.069665716347764,0.00426436073073511,3.821887319642,1.06520294098651,0.197984365499995,5121,5121,5482,"reading_time_in_a_weekdays ~ is_apirl + as.factor(sex) |      as.factor(school_id) | 0 | school_id","grade8_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"89",0.085776996003751,0.0145567749328305,3.75054986522244,1.20439103830266,0.00633165957981689,4634,4634,4996,"reading_time_in_a_weekdays ~ is_apirl + as.factor(sex) |      as.factor(school_id) | 0 | school_id","grade9_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"90",0.156701344613537,0.0656686386191049,2.98019381927239,1.72137412484609,2.03011754465792e-25,6429,6429,7124,"smart_phone_gaming_tv_time ~ is_apirl + as.factor(sex) |      as.factor(school_id) | 0 | school_id","grade4_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"91",0.141096414015168,0.0509037622581613,3.01090058764706,1.56438924088077,1.44011374084238e-17,6628,6628,7325,"smart_phone_gaming_tv_time ~ is_apirl + as.factor(sex) |      as.factor(school_id) | 0 | school_id","grade5_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"92",0.128586691240017,0.0408973016792635,3.02608336752001,1.46638825842127,2.45081226818883e-13,6996,6996,7701,"smart_phone_gaming_tv_time ~ is_apirl + as.factor(sex) |      as.factor(school_id) | 0 | school_id","grade6_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"93",0.0703905901442348,0.0223188243573946,3.20406320610482,1.46428135085282,5.24677524583101e-08,6981,6981,7343,"smart_phone_gaming_tv_time ~ is_apirl + as.factor(sex) |      as.factor(school_id) | 0 | school_id","grade7_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"94",0.0723916439915691,0.0270194961433304,3.50255403778963,1.59550842145948,2.05806835111802e-11,7360,7360,7721,"smart_phone_gaming_tv_time ~ is_apirl + as.factor(sex) |      as.factor(school_id) | 0 | school_id","grade8_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"95",0.0704471324017465,0.0234157960032926,3.5340468434101,1.49787647548246,7.71742775768893e-09,7135,7135,7497,"smart_phone_gaming_tv_time ~ is_apirl + as.factor(sex) |      as.factor(school_id) | 0 | school_id","grade9_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"96",0.110032113851025,0.0144373587067149,1.78798223739795,1.1510266822162,0.00535217237330795,6461,6461,7156,"lesson_time ~ is_apirl + as.factor(sex) | as.factor(school_id) |      0 | school_id","grade4_in_april_and_march_by_grade_t8_basic2_lesson_time"
